Time, Value, Peak Time, Peak Data, SDNN Time, SDNN Data, RMSSD Time, RMSSD Data, LF/HF Ratio Time, LF/HF Ratio Data, LF_Power, HF_Power, PPI
0:0:59:792, 2295, 0:0:59:792, 0, 0:0:59:792, 0, 0:0:59:792, 0, 0:0:59:792, 0, 0, 0, 0
0:0:59:794, 2283, 0:0:59:794, 0, 0:0:59:794, 0, 0:0:59:794, 0, 0:0:59:794, 0, 0, 0, 0
0:0:59:794, 2271, 0:0:59:794, 0, 0:0:59:794, 0, 0:0:59:794, 0, 0:0:59:794, 0, 0, 0, 0
0:0:59:794, 2259, 0:0:59:794, 0, 0:0:59:794, 0, 0:0:59:794, 0, 0:0:59:794, 0, 0, 0, 0
0:0:59:795, 2248, 0:0:59:795, 0, 0:0:59:795, 0, 0:0:59:795, 0, 0:0:59:795, 0, 0, 0, 0
0:0:59:796, 2238, 0:0:59:796, 0, 0:0:59:796, 0, 0:0:59:796, 0, 0:0:59:796, 0, 0, 0, 0
0:0:59:796, 2231, 0:0:59:796, 0, 0:0:59:796, 0, 0:0:59:796, 0, 0:0:59:796, 0, 0, 0, 0
0:0:59:796, 2223, 0:0:59:796, 0, 0:0:59:796, 0, 0:0:59:796, 0, 0:0:59:796, 0, 0, 0, 0
0:0:59:797, 2214, 0:0:59:797, 0, 0:0:59:797, 0, 0:0:59:797, 0, 0:0:59:797, 0, 0, 0, 0
0:0:59:798, 2207, 0:0:59:798, 0, 0:0:59:798, 0, 0:0:59:798, 0, 0:0:59:798, 0, 0, 0, 0
0:0:59:798, 2202, 0:0:59:798, 0, 0:0:59:798, 0, 0:0:59:798, 0, 0:0:59:798, 0, 0, 0, 0
0:0:59:798, 2196, 0:0:59:798, 0, 0:0:59:798, 0, 0:0:59:798, 0, 0:0:59:798, 0, 0, 0, 0
0:0:59:799, 2188, 0:0:59:799, 0, 0:0:59:799, 0, 0:0:59:799, 0, 0:0:59:799, 0, 0, 0, 0
0:0:59:799, 2182, 0:0:59:799, 0, 0:0:59:799, 0, 0:0:59:799, 0, 0:0:59:799, 0, 0, 0, 0
0:0:59:799, 2176, 0:0:59:799, 0, 0:0:59:799, 0, 0:0:59:799, 0, 0:0:59:799, 0, 0, 0, 0
0:0:59:800, 2171, 0:0:59:800, 0, 0:0:59:800, 0, 0:0:59:800, 0, 0:0:59:800, 0, 0, 0, 0
0:0:59:801, 2163, 0:0:59:801, 0, 0:0:59:801, 0, 0:0:59:801, 0, 0:0:59:801, 0, 0, 0, 0
0:0:59:801, 2156, 0:0:59:801, 0, 0:0:59:801, 0, 0:0:59:801, 0, 0:0:59:801, 0, 0, 0, 0
0:0:59:801, 2150, 0:0:59:801, 0, 0:0:59:801, 0, 0:0:59:801, 0, 0:0:59:801, 0, 0, 0, 0
0:0:59:801, 2145, 0:0:59:801, 0, 0:0:59:801, 0, 0:0:59:801, 0, 0:0:59:801, 0, 0, 0, 0
0:0:59:807, 2139, 0:0:59:807, 0, 0:0:59:807, 0, 0:0:59:807, 0, 0:0:59:807, 0, 0, 0, 0
0:0:59:808, 2132, 0:0:59:808, 0, 0:0:59:808, 0, 0:0:59:808, 0, 0:0:59:808, 0, 0, 0, 0
0:0:59:809, 2127, 0:0:59:809, 0, 0:0:59:809, 0, 0:0:59:809, 0, 0:0:59:809, 0, 0, 0, 0
0:0:59:809, 2123, 0:0:59:809, 0, 0:0:59:809, 0, 0:0:59:809, 0, 0:0:59:809, 0, 0, 0, 0
0:0:59:824, 2119, 0:0:59:824, 0, 0:0:59:824, 0, 0:0:59:824, 0, 0:0:59:824, 0, 0, 0, 0
0:0:59:824, 2113, 0:0:59:824, 0, 0:0:59:824, 0, 0:0:59:824, 0, 0:0:59:824, 0, 0, 0, 0
0:0:59:825, 2108, 0:0:59:825, 0, 0:0:59:825, 0, 0:0:59:825, 0, 0:0:59:825, 0, 0, 0, 0
0:0:59:825, 2107, 0:0:59:825, 0, 0:0:59:825, 0, 0:0:59:825, 0, 0:0:59:825, 0, 0, 0, 0
0:0:59:826, 2105, 0:0:59:826, 0, 0:0:59:826, 0, 0:0:59:826, 0, 0:0:59:826, 0, 0, 0, 0
0:0:59:831, 2102, 0:0:59:831, 0, 0:0:59:831, 0, 0:0:59:831, 0, 0:0:59:831, 0, 0, 0, 0
0:0:59:845, 2101, 0:0:59:845, 0, 0:0:59:845, 0, 0:0:59:845, 0, 0:0:59:845, 0, 0, 0, 0
0:0:59:846, 2102, 0:0:59:846, 0, 0:0:59:846, 0, 0:0:59:846, 0, 0:0:59:846, 0, 0, 0, 0
0:0:59:846, 2104, 0:0:59:846, 0, 0:0:59:846, 0, 0:0:59:846, 0, 0:0:59:846, 0, 0, 0, 0
0:0:59:864, 2105, 0:0:59:864, 0, 0:0:59:864, 0, 0:0:59:864, 0, 0:0:59:864, 0, 0, 0, 0
0:0:59:865, 2107, 0:0:59:865, 0, 0:0:59:865, 0, 0:0:59:865, 0, 0:0:59:865, 0, 0, 0, 0
0:0:59:866, 2111, 0:0:59:866, 0, 0:0:59:866, 0, 0:0:59:866, 0, 0:0:59:866, 0, 0, 0, 0
0:0:59:866, 2116, 0:0:59:866, 0, 0:0:59:866, 0, 0:0:59:866, 0, 0:0:59:866, 0, 0, 0, 0
0:0:59:866, 2121, 0:0:59:866, 0, 0:0:59:866, 0, 0:0:59:866, 0, 0:0:59:866, 0, 0, 0, 0
0:0:59:867, 2125, 0:0:59:867, 0, 0:0:59:867, 0, 0:0:59:867, 0, 0:0:59:867, 0, 0, 0, 0
0:0:59:868, 2129, 0:0:59:868, 0, 0:0:59:868, 0, 0:0:59:868, 0, 0:0:59:868, 0, 0, 0, 0
0:0:59:909, 2135, 0:0:59:909, 0, 0:0:59:909, 0, 0:0:59:909, 0, 0:0:59:909, 0, 0, 0, 0
0:0:59:909, 2139, 0:0:59:909, 0, 0:0:59:909, 0, 0:0:59:909, 0, 0:0:59:909, 0, 0, 0, 0
0:0:59:910, 2142, 0:0:59:910, 0, 0:0:59:910, 0, 0:0:59:910, 0, 0:0:59:910, 0, 0, 0, 0
0:0:59:911, 2145, 0:0:59:911, 0, 0:0:59:911, 0, 0:0:59:911, 0, 0:0:59:911, 0, 0, 0, 0
0:0:59:911, 2148, 0:0:59:911, 0, 0:0:59:911, 0, 0:0:59:911, 0, 0:0:59:911, 0, 0, 0, 0
0:0:59:912, 2151, 0:0:59:912, 0, 0:0:59:912, 0, 0:0:59:912, 0, 0:0:59:912, 0, 0, 0, 0
0:0:59:913, 2151, 0:0:59:913, 0, 0:0:59:913, 0, 0:0:59:913, 0, 0:0:59:913, 0, 0, 0, 0
0:0:59:913, 2151, 0:0:59:913, 0, 0:0:59:913, 0, 0:0:59:913, 0, 0:0:59:913, 0, 0, 0, 0
0:0:59:915, 2150, 0:0:59:915, 0, 0:0:59:915, 0, 0:0:59:915, 0, 0:0:59:915, 0, 0, 0, 0
0:0:59:915, 2149, 0:0:59:915, 0, 0:0:59:915, 0, 0:0:59:915, 0, 0:0:59:915, 0, 0, 0, 0
0:0:59:917, 2144, 0:0:59:917, 0, 0:0:59:917, 0, 0:0:59:917, 0, 0:0:59:917, 0, 0, 0, 0
0:0:59:917, 2137, 0:0:59:917, 0, 0:0:59:917, 0, 0:0:59:917, 0, 0:0:59:917, 0, 0, 0, 0
0:0:59:917, 2130, 0:0:59:917, 0, 0:0:59:917, 0, 0:0:59:917, 0, 0:0:59:917, 0, 0, 0, 0
0:0:59:927, 2124, 0:0:59:927, 0, 0:0:59:927, 0, 0:0:59:927, 0, 0:0:59:927, 0, 0, 0, 0
0:0:59:959, 2115, 0:0:59:959, 0, 0:0:59:959, 0, 0:0:59:959, 0, 0:0:59:959, 0, 0, 0, 0
0:0:59:959, 2106, 0:0:59:959, 0, 0:0:59:959, 0, 0:0:59:959, 0, 0:0:59:959, 0, 0, 0, 0
0:0:59:960, 2097, 0:0:59:960, 0, 0:0:59:960, 0, 0:0:59:960, 0, 0:0:59:960, 0, 0, 0, 0
0:0:59:961, 2089, 0:0:59:961, 0, 0:0:59:961, 0, 0:0:59:961, 0, 0:0:59:961, 0, 0, 0, 0
0:0:59:962, 2083, 0:0:59:962, 0, 0:0:59:962, 0, 0:0:59:962, 0, 0:0:59:962, 0, 0, 0, 0
0:0:59:962, 2073, 0:0:59:962, 0, 0:0:59:962, 0, 0:0:59:962, 0, 0:0:59:962, 0, 0, 0, 0
0:0:59:980, 2066, 0:0:59:980, 0, 0:0:59:980, 0, 0:0:59:980, 0, 0:0:59:980, 0, 0, 0, 0
0:0:59:981, 2058, 0:0:59:981, 0, 0:0:59:981, 0, 0:0:59:981, 0, 0:0:59:981, 0, 0, 0, 0
0:0:59:981, 2051, 0:0:59:981, 0, 0:0:59:981, 0, 0:0:59:981, 0, 0:0:59:981, 0, 0, 0, 0
0:0:59:986, 2041, 0:0:59:986, 0, 0:0:59:986, 0, 0:0:59:986, 0, 0:0:59:986, 0, 0, 0, 0
0:0:59:986, 2031, 0:0:59:986, 0, 0:0:59:986, 0, 0:0:59:986, 0, 0:0:59:986, 0, 0, 0, 0
0:0:59:988, 2022, 0:0:59:988, 0, 0:0:59:988, 0, 0:0:59:988, 0, 0:0:59:988, 0, 0, 0, 0
0:0:59:993, 2014, 0:0:59:993, 0, 0:0:59:993, 0, 0:0:59:993, 0, 0:0:59:993, 0, 0, 0, 0
0:0:59:993, 2004, 0:0:59:993, 0, 0:0:59:993, 0, 0:0:59:993, 0, 0:0:59:993, 0, 0, 0, 0
0:0:59:994, 1994, 0:0:59:994, 0, 0:0:59:994, 0, 0:0:59:994, 0, 0:0:59:994, 0, 0, 0, 0
0:0:59:995, 1985, 0:0:59:995, 0, 0:0:59:995, 0, 0:0:59:995, 0, 0:0:59:995, 0, 0, 0, 0
0:0:59:995, 1976, 0:0:59:995, 0, 0:0:59:995, 0, 0:0:59:995, 0, 0:0:59:995, 0, 0, 0, 0
0:0:59:995, 1967, 0:0:59:995, 0, 0:0:59:995, 0, 0:0:59:995, 0, 0:0:59:995, 0, 0, 0, 0
0:0:59:996, 1957, 0:0:59:996, 0, 0:0:59:996, 0, 0:0:59:996, 0, 0:0:59:996, 0, 0, 0, 0
0:1:0:11, 1947, 0:1:0:11, 0, 0:1:0:11, 0, 0:1:0:11, 0, 0:1:0:11, 0, 0, 0, 0
0:1:0:12, 1940, 0:1:0:12, 0, 0:1:0:12, 0, 0:1:0:12, 0, 0:1:0:12, 0, 0, 0, 0
0:1:0:12, 1932, 0:1:0:12, 0, 0:1:0:12, 0, 0:1:0:12, 0, 0:1:0:12, 0, 0, 0, 0
0:1:0:12, 1922, 0:1:0:12, 0, 0:1:0:12, 0, 0:1:0:12, 0, 0:1:0:12, 0, 0, 0, 0
0:1:0:19, 1914, 0:1:0:19, 0, 0:1:0:19, 0, 0:1:0:19, 0, 0:1:0:19, 0, 0, 0, 0
0:1:0:20, 1907, 0:1:0:20, 0, 0:1:0:20, 0, 0:1:0:20, 0, 0:1:0:20, 0, 0, 0, 0
0:1:0:20, 1901, 0:1:0:20, 0, 0:1:0:20, 0, 0:1:0:20, 0, 0:1:0:20, 0, 0, 0, 0
0:1:0:21, 1892, 0:1:0:21, 0, 0:1:0:21, 0, 0:1:0:21, 0, 0:1:0:21, 0, 0, 0, 0
0:1:0:22, 1884, 0:1:0:22, 0, 0:1:0:22, 0, 0:1:0:22, 0, 0:1:0:22, 0, 0, 0, 0
0:1:0:22, 1876, 0:1:0:22, 0, 0:1:0:22, 0, 0:1:0:22, 0, 0:1:0:22, 0, 0, 0, 0
0:1:0:51, 1872, 0:1:0:51, 0, 0:1:0:51, 0, 0:1:0:51, 0, 0:1:0:51, 0, 0, 0, 0
0:1:0:56, 1865, 0:1:0:56, 0, 0:1:0:56, 0, 0:1:0:56, 0, 0:1:0:56, 0, 0, 0, 0
0:1:0:56, 1856, 0:1:0:56, 0, 0:1:0:56, 0, 0:1:0:56, 0, 0:1:0:56, 0, 0, 0, 0
0:1:0:58, 1849, 0:1:0:58, 0, 0:1:0:58, 0, 0:1:0:58, 0, 0:1:0:58, 0, 0, 0, 0
0:1:0:58, 1844, 0:1:0:58, 0, 0:1:0:58, 0, 0:1:0:58, 0, 0:1:0:58, 0, 0, 0, 0
0:1:0:58, 1838, 0:1:0:58, 0, 0:1:0:58, 0, 0:1:0:58, 0, 0:1:0:58, 0, 0, 0, 0
0:1:0:58, 1831, 0:1:0:58, 0, 0:1:0:58, 0, 0:1:0:58, 0, 0:1:0:58, 0, 0, 0, 0
0:1:0:59, 1825, 0:1:0:59, 0, 0:1:0:59, 0, 0:1:0:59, 0, 0:1:0:59, 0, 0, 0, 0
0:1:0:59, 1820, 0:1:0:59, 0, 0:1:0:59, 0, 0:1:0:59, 0, 0:1:0:59, 0, 0, 0, 0
0:1:0:59, 1815, 0:1:0:59, 0, 0:1:0:59, 0, 0:1:0:59, 0, 0:1:0:59, 0, 0, 0, 0
0:1:0:90, 1809, 0:1:0:90, 0, 0:1:0:90, 0, 0:1:0:90, 0, 0:1:0:90, 0, 0, 0, 0
0:1:0:91, 1803, 0:1:0:91, 0, 0:1:0:91, 0, 0:1:0:91, 0, 0:1:0:91, 0, 0, 0, 0
0:1:0:91, 1799, 0:1:0:91, 0, 0:1:0:91, 0, 0:1:0:91, 0, 0:1:0:91, 0, 0, 0, 0
0:1:0:91, 1796, 0:1:0:91, 0, 0:1:0:91, 0, 0:1:0:91, 0, 0:1:0:91, 0, 0, 0, 0
0:1:0:95, 1791, 0:1:0:95, 0, 0:1:0:95, 0, 0:1:0:95, 0, 0:1:0:95, 0, 0, 0, 0
0:1:0:95, 1786, 0:1:0:95, 0, 0:1:0:95, 0, 0:1:0:95, 0, 0:1:0:95, 0, 0, 0, 0
0:1:0:100, 1782, 0:1:0:100, 0, 0:1:0:100, 0, 0:1:0:100, 0, 0:1:0:100, 0, 0, 0, 0
0:1:0:101, 1780, 0:1:0:101, 0, 0:1:0:101, 0, 0:1:0:101, 0, 0:1:0:101, 0, 0, 0, 0
0:1:0:126, 1777, 0:1:0:126, 0, 0:1:0:126, 0, 0:1:0:126, 0, 0:1:0:126, 0, 0, 0, 0
0:1:0:127, 1772, 0:1:0:127, 0, 0:1:0:127, 0, 0:1:0:127, 0, 0:1:0:127, 0, 0, 0, 0
0:1:0:128, 1769, 0:1:0:128, 0, 0:1:0:128, 0, 0:1:0:128, 0, 0:1:0:128, 0, 0, 0, 0
0:1:0:149, 1767, 0:1:0:149, 0, 0:1:0:149, 0, 0:1:0:149, 0, 0:1:0:149, 0, 0, 0, 0
0:1:0:150, 1765, 0:1:0:150, 0, 0:1:0:150, 0, 0:1:0:150, 0, 0:1:0:150, 0, 0, 0, 0
0:1:0:151, 1762, 0:1:0:151, 0, 0:1:0:151, 0, 0:1:0:151, 0, 0:1:0:151, 0, 0, 0, 0
0:1:0:151, 1759, 0:1:0:151, 0, 0:1:0:151, 0, 0:1:0:151, 0, 0:1:0:151, 0, 0, 0, 0
0:1:0:152, 1759, 0:1:0:152, 0, 0:1:0:152, 0, 0:1:0:152, 0, 0:1:0:152, 0, 0, 0, 0
0:1:0:152, 1759, 0:1:0:152, 0, 0:1:0:152, 0, 0:1:0:152, 0, 0:1:0:152, 0, 0, 0, 0
0:1:0:152, 1757, 0:1:0:152, 0, 0:1:0:152, 0, 0:1:0:152, 0, 0:1:0:152, 0, 0, 0, 0
0:1:0:153, 1756, 0:1:0:153, 0, 0:1:0:153, 0, 0:1:0:153, 0, 0:1:0:153, 0, 0, 0, 0
0:1:0:153, 1756, 0:1:0:153, 0, 0:1:0:153, 0, 0:1:0:153, 0, 0:1:0:153, 0, 0, 0, 0
0:1:0:154, 1758, 0:1:0:154, 0, 0:1:0:154, 0, 0:1:0:154, 0, 0:1:0:154, 0, 0, 0, 0
0:1:0:191, 1757, 0:1:0:191, 0, 0:1:0:191, 0, 0:1:0:191, 0, 0:1:0:191, 0, 0, 0, 0
0:1:0:191, 1756, 0:1:0:191, 0, 0:1:0:191, 0, 0:1:0:191, 0, 0:1:0:191, 0, 0, 0, 0
0:1:0:192, 1757, 0:1:0:192, 0, 0:1:0:192, 0, 0:1:0:192, 0, 0:1:0:192, 0, 0, 0, 0
0:1:0:192, 1759, 0:1:0:192, 0, 0:1:0:192, 0, 0:1:0:192, 0, 0:1:0:192, 0, 0, 0, 0
0:1:0:192, 1758, 0:1:0:192, 0, 0:1:0:192, 0, 0:1:0:192, 0, 0:1:0:192, 0, 0, 0, 0
0:1:0:193, 1758, 0:1:0:193, 0, 0:1:0:193, 0, 0:1:0:193, 0, 0:1:0:193, 0, 0, 0, 0
0:1:0:193, 1758, 0:1:0:193, 0, 0:1:0:193, 0, 0:1:0:193, 0, 0:1:0:193, 0, 0, 0, 0
0:1:0:194, 1761, 0:1:0:194, 0, 0:1:0:194, 0, 0:1:0:194, 0, 0:1:0:194, 0, 0, 0, 0
0:1:0:194, 1764, 0:1:0:194, 0, 0:1:0:194, 0, 0:1:0:194, 0, 0:1:0:194, 0, 0, 0, 0
0:1:0:195, 1765, 0:1:0:195, 0, 0:1:0:195, 0, 0:1:0:195, 0, 0:1:0:195, 0, 0, 0, 0
0:1:0:241, 1767, 0:1:0:241, 0, 0:1:0:241, 0, 0:1:0:241, 0, 0:1:0:241, 0, 0, 0, 0
0:1:0:241, 1769, 0:1:0:241, 0, 0:1:0:241, 0, 0:1:0:241, 0, 0:1:0:241, 0, 0, 0, 0
0:1:0:242, 1771, 0:1:0:242, 0, 0:1:0:242, 0, 0:1:0:242, 0, 0:1:0:242, 0, 0, 0, 0
0:1:0:242, 1770, 0:1:0:242, 0, 0:1:0:242, 0, 0:1:0:242, 0, 0:1:0:242, 0, 0, 0, 0
0:1:0:242, 1769, 0:1:0:242, 0, 0:1:0:242, 0, 0:1:0:242, 0, 0:1:0:242, 0, 0, 0, 0
0:1:0:242, 1769, 0:1:0:242, 0, 0:1:0:242, 0, 0:1:0:242, 0, 0:1:0:242, 0, 0, 0, 0
0:1:0:243, 1769, 0:1:0:243, 0, 0:1:0:243, 0, 0:1:0:243, 0, 0:1:0:243, 0, 0, 0, 0
0:1:0:243, 1765, 0:1:0:243, 0, 0:1:0:243, 0, 0:1:0:243, 0, 0:1:0:243, 0, 0, 0, 0
0:1:0:244, 1760, 0:1:0:244, 0, 0:1:0:244, 0, 0:1:0:244, 0, 0:1:0:244, 0, 0, 0, 0
0:1:0:248, 1754, 0:1:0:248, 0, 0:1:0:248, 0, 0:1:0:248, 0, 0:1:0:248, 0, 0, 0, 0
0:1:0:249, 1750, 0:1:0:249, 0, 0:1:0:249, 0, 0:1:0:249, 0, 0:1:0:249, 0, 0, 0, 0
0:1:0:250, 1745, 0:1:0:250, 0, 0:1:0:250, 0, 0:1:0:250, 0, 0:1:0:250, 0, 0, 0, 0
0:1:0:254, 1737, 0:1:0:254, 0, 0:1:0:254, 0, 0:1:0:254, 0, 0:1:0:254, 0, 0, 0, 0
0:1:0:259, 1730, 0:1:0:259, 0, 0:1:0:259, 0, 0:1:0:259, 0, 0:1:0:259, 0, 0, 0, 0
0:1:0:263, 1725, 0:1:0:263, 0, 0:1:0:263, 0, 0:1:0:263, 0, 0:1:0:263, 0, 0, 0, 0
0:1:0:264, 1720, 0:1:0:264, 0, 0:1:0:264, 0, 0:1:0:264, 0, 0:1:0:264, 0, 0, 0, 0
0:1:0:264, 1713, 0:1:0:264, 0, 0:1:0:264, 0, 0:1:0:264, 0, 0:1:0:264, 0, 0, 0, 0
0:1:0:265, 1708, 0:1:0:265, 0, 0:1:0:265, 0, 0:1:0:265, 0, 0:1:0:265, 0, 0, 0, 0
0:1:0:265, 1704, 0:1:0:265, 0, 0:1:0:265, 0, 0:1:0:265, 0, 0:1:0:265, 0, 0, 0, 0
0:1:0:265, 1703, 0:1:0:265, 0, 0:1:0:265, 0, 0:1:0:265, 0, 0:1:0:265, 0, 0, 0, 0
0:1:0:269, 1701, 0:1:0:269, 0, 0:1:0:269, 0, 0:1:0:269, 0, 0:1:0:269, 0, 0, 0, 0
0:1:0:270, 1701, 0:1:0:270, 0, 0:1:0:270, 0, 0:1:0:270, 0, 0:1:0:270, 0, 0, 0, 0
0:1:0:270, 1704, 0:1:0:270, 0, 0:1:0:270, 0, 0:1:0:270, 0, 0:1:0:270, 0, 0, 0, 0
0:1:0:309, 1714, 0:1:0:309, 0, 0:1:0:309, 0, 0:1:0:309, 0, 0:1:0:309, 0, 0, 0, 0
0:1:0:309, 1725, 0:1:0:309, 0, 0:1:0:309, 0, 0:1:0:309, 0, 0:1:0:309, 0, 0, 0, 0
0:1:0:310, 1741, 0:1:0:310, 0, 0:1:0:310, 0, 0:1:0:310, 0, 0:1:0:310, 0, 0, 0, 0
0:1:0:311, 1761, 0:1:0:311, 0, 0:1:0:311, 0, 0:1:0:311, 0, 0:1:0:311, 0, 0, 0, 0
0:1:0:311, 1787, 0:1:0:311, 0, 0:1:0:311, 0, 0:1:0:311, 0, 0:1:0:311, 0, 0, 0, 0
0:1:0:311, 1817, 0:1:0:311, 0, 0:1:0:311, 0, 0:1:0:311, 0, 0:1:0:311, 0, 0, 0, 0
0:1:0:312, 1849, 0:1:0:312, 0, 0:1:0:312, 0, 0:1:0:312, 0, 0:1:0:312, 0, 0, 0, 0
0:1:0:312, 1885, 0:1:0:312, 0, 0:1:0:312, 0, 0:1:0:312, 0, 0:1:0:312, 0, 0, 0, 0
0:1:0:313, 1927, 0:1:0:313, 0, 0:1:0:313, 0, 0:1:0:313, 0, 0:1:0:313, 0, 0, 0, 0
0:1:0:313, 1968, 0:1:0:313, 0, 0:1:0:313, 0, 0:1:0:313, 0, 0:1:0:313, 0, 0, 0, 0
0:1:0:352, 2010, 0:1:0:352, 0, 0:1:0:352, 0, 0:1:0:352, 0, 0:1:0:352, 0, 0, 0, 0
0:1:0:353, 2054, 0:1:0:353, 0, 0:1:0:353, 0, 0:1:0:353, 0, 0:1:0:353, 0, 0, 0, 0
0:1:0:354, 2098, 0:1:0:354, 0, 0:1:0:354, 0, 0:1:0:354, 0, 0:1:0:354, 0, 0, 0, 0
0:1:0:354, 2143, 0:1:0:354, 0, 0:1:0:354, 0, 0:1:0:354, 0, 0:1:0:354, 0, 0, 0, 0
0:1:0:354, 2184, 0:1:0:354, 0, 0:1:0:354, 0, 0:1:0:354, 0, 0:1:0:354, 0, 0, 0, 0
0:1:0:354, 2224, 0:1:0:354, 0, 0:1:0:354, 0, 0:1:0:354, 0, 0:1:0:354, 0, 0, 0, 0
0:1:0:355, 2263, 0:1:0:355, 0, 0:1:0:355, 0, 0:1:0:355, 0, 0:1:0:355, 0, 0, 0, 0
0:1:0:355, 2303, 0:1:0:355, 0, 0:1:0:355, 0, 0:1:0:355, 0, 0:1:0:355, 0, 0, 0, 0
0:1:0:377, 2337, 0:1:0:377, 0, 0:1:0:377, 0, 0:1:0:377, 0, 0:1:0:377, 0, 0, 0, 0
0:1:0:379, 2366, 0:1:0:379, 0, 0:1:0:379, 0, 0:1:0:379, 0, 0:1:0:379, 0, 0, 0, 0
0:1:0:379, 2394, 0:1:0:379, 0, 0:1:0:379, 0, 0:1:0:379, 0, 0:1:0:379, 0, 0, 0, 0
0:1:0:379, 2430, 0:1:0:379, 0, 0:1:0:379, 0, 0:1:0:379, 0, 0:1:0:379, 0, 0, 0, 0
0:1:0:383, 2452, 0:1:0:383, 0, 0:1:0:383, 0, 0:1:0:383, 0, 0:1:0:383, 0, 0, 0, 0
0:1:0:384, 2465, 0:1:0:384, 0, 0:1:0:384, 0, 0:1:0:384, 0, 0:1:0:384, 0, 0, 0, 0
0:1:0:384, 2477, 0:1:0:384, 0, 0:1:0:384, 0, 0:1:0:384, 0, 0:1:0:384, 0, 0, 0, 0
0:1:0:385, 2486, 0:1:0:385, 0, 0:1:0:385, 0, 0:1:0:385, 0, 0:1:0:385, 0, 0, 0, 0
0:1:0:386, 2490, 0:1:0:386, 0, 0:1:0:386, 0, 0:1:0:386, 0, 0:1:0:386, 0, 0, 0, 0
0:1:0:386, 2492, 0:1:0:386, 0, 0:1:0:386, 0, 0:1:0:386, 0, 0:1:0:386, 0, 0, 0, 0
0:1:0:423, 2492, 0:1:0:423, 0, 0:1:0:423, 0, 0:1:0:423, 0, 0:1:0:423, 0, 0, 0, 0
0:1:0:423, 2492, 0:1:0:423, 0, 0:1:0:423, 0, 0:1:0:423, 0, 0:1:0:423, 0, 0, 0, 0
0:1:0:424, 2487, 0:1:0:424, 0, 0:1:0:424, 0, 0:1:0:424, 0, 0:1:0:424, 0, 0, 0, 0
0:1:0:425, 2478, 0:1:0:425, 2492, 0:1:0:425, 0, 0:1:0:425, 0, 0:1:0:425, 0, 0, 0
0:1:0:425, 2469, 0:1:0:425, 0, 0:1:0:425, 0, 0:1:0:425, 0, 0:1:0:425, 0, 0, 0, 0
0:1:0:425, 2458, 0:1:0:425, 0, 0:1:0:425, 0, 0:1:0:425, 0, 0:1:0:425, 0, 0, 0, 653.830699999999
0:1:0:426, 2446, 0:1:0:426, 0, 0:1:0:426, 0, 0:1:0:426, 0, 0:1:0:426, 0, 0, 0, 0
0:1:0:426, 2432, 0:1:0:426, 0, 0:1:0:426, 0, 0:1:0:426, 0, 0:1:0:426, 0, 0, 0, 0
0:1:0:427, 2416, 0:1:0:427, 0, 0:1:0:427, 0, 0:1:0:427, 0, 0:1:0:427, 0, 0, 0, 0
0:1:0:427, 2402, 0:1:0:427, 0, 0:1:0:427, 0, 0:1:0:427, 0, 0:1:0:427, 0, 0, 0, 0
0:1:0:461, 2387, 0:1:0:461, 0, 0:1:0:461, 0, 0:1:0:461, 0, 0:1:0:461, 0, 0, 0, 0
0:1:0:462, 2370, 0:1:0:462, 0, 0:1:0:462, 0, 0:1:0:462, 0, 0:1:0:462, 0, 0, 0, 0
0:1:0:463, 2354, 0:1:0:463, 0, 0:1:0:463, 0, 0:1:0:463, 0, 0:1:0:463, 0, 0, 0, 0
0:1:0:463, 2340, 0:1:0:463, 0, 0:1:0:463, 0, 0:1:0:463, 0, 0:1:0:463, 0, 0, 0, 0
0:1:0:463, 2326, 0:1:0:463, 0, 0:1:0:463, 0, 0:1:0:463, 0, 0:1:0:463, 0, 0, 0, 0
0:1:0:463, 2310, 0:1:0:463, 0, 0:1:0:463, 0, 0:1:0:463, 0, 0:1:0:463, 0, 0, 0, 0
0:1:0:464, 2294, 0:1:0:464, 0, 0:1:0:464, 0, 0:1:0:464, 0, 0:1:0:464, 0, 0, 0, 0
0:1:0:465, 2279, 0:1:0:465, 0, 0:1:0:465, 0, 0:1:0:465, 0, 0:1:0:465, 0, 0, 0, 0
0:1:0:465, 2267, 0:1:0:465, 0, 0:1:0:465, 0, 0:1:0:465, 0, 0:1:0:465, 0, 0, 0, 0
0:1:0:465, 2253, 0:1:0:465, 0, 0:1:0:465, 0, 0:1:0:465, 0, 0:1:0:465, 0, 0, 0, 0
0:1:0:506, 2238, 0:1:0:506, 0, 0:1:0:506, 0, 0:1:0:506, 0, 0:1:0:506, 0, 0, 0, 0
0:1:0:507, 2225, 0:1:0:507, 0, 0:1:0:507, 0, 0:1:0:507, 0, 0:1:0:507, 0, 0, 0, 0
0:1:0:507, 2215, 0:1:0:507, 0, 0:1:0:507, 0, 0:1:0:507, 0, 0:1:0:507, 0, 0, 0, 0
0:1:0:509, 2204, 0:1:0:509, 0, 0:1:0:509, 0, 0:1:0:509, 0, 0:1:0:509, 0, 0, 0, 0
0:1:0:509, 2194, 0:1:0:509, 0, 0:1:0:509, 0, 0:1:0:509, 0, 0:1:0:509, 0, 0, 0, 0
0:1:0:510, 2185, 0:1:0:510, 0, 0:1:0:510, 0, 0:1:0:510, 0, 0:1:0:510, 0, 0, 0, 0
