Time, Value, Peak Time, Peak Data, SDNN Time, SDNN Data, RMSSD Time, RMSSD Data, LF/HF Ratio Time, LF/HF Ratio Data, LF_Power, HF_Power, PPI
0:0:49:876,2561, 0:0:49:876,0, 0:0:49:876,0, 0:0:49:876,0, 0:0:49:876,0,0,0,0
0:0:49:877,2557, 0:0:49:877,2562, 0:0:49:877,0, 0:0:49:877,0, 0:0:49:877,0,0,0,
0:0:49:877,2550, 0:0:49:877,0, 0:0:49:877,0, 0:0:49:877,0, 0:0:49:877,0,0,0,0
0:0:49:877,2540, 0:0:49:877,0, 0:0:49:877,0, 0:0:49:877,0, 0:0:49:877,0,0,0,596.4498
0:0:49:879,2529, 0:0:49:879,0, 0:0:49:879,0, 0:0:49:879,0, 0:0:49:879,0,0,0,0
0:0:49:879,2515, 0:0:49:879,0, 0:0:49:879,0, 0:0:49:879,0, 0:0:49:879,0,0,0,0
0:0:49:883,2500, 0:0:49:883,0, 0:0:49:883,0, 0:0:49:883,0, 0:0:49:883,0,0,0,0
0:0:49:884,2483, 0:0:49:884,0, 0:0:49:884,0, 0:0:49:884,0, 0:0:49:884,0,0,0,0
0:0:49:884,2465, 0:0:49:884,0, 0:0:49:884,0, 0:0:49:884,0, 0:0:49:884,0,0,0,0
0:0:49:885,2447, 0:0:49:885,0, 0:0:49:885,0, 0:0:49:885,0, 0:0:49:885,0,0,0,0
0:0:49:917,2427, 0:0:49:917,0, 0:0:49:917,0, 0:0:49:917,0, 0:0:49:917,0,0,0,0
0:0:49:917,2407, 0:0:49:917,0, 0:0:49:917,0, 0:0:49:917,0, 0:0:49:917,0,0,0,0
0:0:49:918,2387, 0:0:49:918,0, 0:0:49:918,0, 0:0:49:918,0, 0:0:49:918,0,0,0,0
0:0:49:924,2366, 0:0:49:924,0, 0:0:49:924,0, 0:0:49:924,0, 0:0:49:924,0,0,0,0
0:0:49:925,2346, 0:0:49:925,0, 0:0:49:925,0, 0:0:49:925,0, 0:0:49:925,0,0,0,0
0:0:49:925,2325, 0:0:49:925,0, 0:0:49:925,0, 0:0:49:925,0, 0:0:49:925,0,0,0,0
0:0:49:927,2304, 0:0:49:927,0, 0:0:49:927,0, 0:0:49:927,0, 0:0:49:927,0,0,0,0
0:0:49:932,2284, 0:0:49:932,0, 0:0:49:932,0, 0:0:49:932,0, 0:0:49:932,0,0,0,0
0:0:49:933,2263, 0:0:49:933,0, 0:0:49:933,0, 0:0:49:933,0, 0:0:49:933,0,0,0,0
0:0:49:933,2243, 0:0:49:933,0, 0:0:49:933,0, 0:0:49:933,0, 0:0:49:933,0,0,0,0
0:0:49:951,2223, 0:0:49:951,0, 0:0:49:951,0, 0:0:49:951,0, 0:0:49:951,0,0,0,0
0:0:49:951,2204, 0:0:49:951,0, 0:0:49:951,0, 0:0:49:951,0, 0:0:49:951,0,0,0,0
0:0:49:953,2184, 0:0:49:953,0, 0:0:49:953,0, 0:0:49:953,0, 0:0:49:953,0,0,0,0
0:0:49:960,2165, 0:0:49:960,0, 0:0:49:960,0, 0:0:49:960,0, 0:0:49:960,0,0,0,0
0:0:49:961,2146, 0:0:49:961,0, 0:0:49:961,0, 0:0:49:961,0, 0:0:49:961,0,0,0,0
0:0:49:961,2128, 0:0:49:961,0, 0:0:49:961,0, 0:0:49:961,0, 0:0:49:961,0,0,0,0
0:0:49:962,2110, 0:0:49:962,0, 0:0:49:962,0, 0:0:49:962,0, 0:0:49:962,0,0,0,0
0:0:49:962,2093, 0:0:49:962,0, 0:0:49:962,0, 0:0:49:962,0, 0:0:49:962,0,0,0,0
0:0:49:963,2075, 0:0:49:963,0, 0:0:49:963,0, 0:0:49:963,0, 0:0:49:963,0,0,0,0
0:0:49:967,2059, 0:0:49:967,0, 0:0:49:967,0, 0:0:49:967,0, 0:0:49:967,0,0,0,0
0:0:49:993,2042, 0:0:49:993,0, 0:0:49:993,0, 0:0:49:993,0, 0:0:49:993,0,0,0,0
0:0:49:993,2026, 0:0:49:993,0, 0:0:49:993,0, 0:0:49:993,0, 0:0:49:993,0,0,0,0
0:0:49:994,2012, 0:0:49:994,0, 0:0:49:994,0, 0:0:49:994,0, 0:0:49:994,0,0,0,0
0:0:49:998,1998, 0:0:49:998,0, 0:0:49:998,0, 0:0:49:998,0, 0:0:49:998,0,0,0,0
0:0:49:998,1986, 0:0:49:998,0, 0:0:49:998,0, 0:0:49:998,0, 0:0:49:998,0,0,0,0
0:0:49:999,1974, 0:0:49:999,0, 0:0:49:999,0, 0:0:49:999,0, 0:0:49:999,0,0,0,0
0:0:50:0,1965, 0:0:50:0,0, 0:0:50:0,0, 0:0:50:0,0, 0:0:50:0,0,0,0,0
0:0:50:1,1956, 0:0:50:1,0, 0:0:50:1,0, 0:0:50:1,0, 0:0:50:1,0,0,0,0
0:0:50:1,1950, 0:0:50:1,0, 0:0:50:1,0, 0:0:50:1,0, 0:0:50:1,0,0,0,0
0:0:50:5,1946, 0:0:50:5,0, 0:0:50:5,0, 0:0:50:5,0, 0:0:50:5,0,0,0,0
0:0:50:34,1943, 0:0:50:34,0, 0:0:50:34,0, 0:0:50:34,0, 0:0:50:34,0,0,0,0
0:0:50:35,1941, 0:0:50:35,0, 0:0:50:35,0, 0:0:50:35,0, 0:0:50:35,0,0,0,0
0:0:50:36,1942, 0:0:50:36,0, 0:0:50:36,0, 0:0:50:36,0, 0:0:50:36,0,0,0,0
0:0:50:40,1945, 0:0:50:40,0, 0:0:50:40,0, 0:0:50:40,0, 0:0:50:40,0,0,0,0
0:0:50:41,1949, 0:0:50:41,0, 0:0:50:41,0, 0:0:50:41,0, 0:0:50:41,0,0,0,0
0:0:50:41,1955, 0:0:50:41,0, 0:0:50:41,0, 0:0:50:41,0, 0:0:50:41,0,0,0,0
0:0:50:43,1963, 0:0:50:43,0, 0:0:50:43,0, 0:0:50:43,0, 0:0:50:43,0,0,0,0
0:0:50:43,1971, 0:0:50:43,0, 0:0:50:43,0, 0:0:50:43,0, 0:0:50:43,0,0,0,0
0:0:50:44,1981, 0:0:50:44,0, 0:0:50:44,0, 0:0:50:44,0, 0:0:50:44,0,0,0,0
0:0:50:45,1990, 0:0:50:45,0, 0:0:50:45,0, 0:0:50:45,0, 0:0:50:45,0,0,0,0
0:0:50:74,2002, 0:0:50:74,0, 0:0:50:74,0, 0:0:50:74,0, 0:0:50:74,0,0,0,0
0:0:50:76,2012, 0:0:50:76,0, 0:0:50:76,0, 0:0:50:76,0, 0:0:50:76,0,0,0,0
0:0:50:76,2024, 0:0:50:76,0, 0:0:50:76,0, 0:0:50:76,0, 0:0:50:76,0,0,0,0
0:0:50:76,2035, 0:0:50:76,0, 0:0:50:76,0, 0:0:50:76,0, 0:0:50:76,0,0,0,0
0:0:50:80,2045, 0:0:50:80,0, 0:0:50:80,0, 0:0:50:80,0, 0:0:50:80,0,0,0,0
0:0:50:81,2055, 0:0:50:81,0, 0:0:50:81,0, 0:0:50:81,0, 0:0:50:81,0,0,0,0
0:0:50:81,2064, 0:0:50:81,0, 0:0:50:81,0, 0:0:50:81,0, 0:0:50:81,0,0,0,0
0:0:50:86,2073, 0:0:50:86,0, 0:0:50:86,0, 0:0:50:86,0, 0:0:50:86,0,0,0,0
0:0:50:86,2080, 0:0:50:86,0, 0:0:50:86,0, 0:0:50:86,0, 0:0:50:86,0,0,0,0
0:0:50:87,2086, 0:0:50:87,0, 0:0:50:87,0, 0:0:50:87,0, 0:0:50:87,0,0,0,0
0:0:50:90,2091, 0:0:50:90,0, 0:0:50:90,0, 0:0:50:90,0, 0:0:50:90,0,0,0,0
0:0:50:91,2095, 0:0:50:91,0, 0:0:50:91,0, 0:0:50:91,0, 0:0:50:91,0,0,0,0
0:0:50:92,2098, 0:0:50:92,0, 0:0:50:92,0, 0:0:50:92,0, 0:0:50:92,0,0,0,0
0:0:50:92,2100, 0:0:50:92,0, 0:0:50:92,0, 0:0:50:92,0, 0:0:50:92,0,0,0,0
0:0:50:125,2101, 0:0:50:125,0, 0:0:50:125,0, 0:0:50:125,0, 0:0:50:125,0,0,0,0
0:0:50:126,2100, 0:0:50:126,0, 0:0:50:126,0, 0:0:50:126,0, 0:0:50:126,0,0,0,0
0:0:50:126,2099, 0:0:50:126,0, 0:0:50:126,0, 0:0:50:126,0, 0:0:50:126,0,0,0,0
0:0:50:134,2096, 0:0:50:134,0, 0:0:50:134,0, 0:0:50:134,0, 0:0:50:134,0,0,0,0
0:0:50:136,2093, 0:0:50:136,0, 0:0:50:136,0, 0:0:50:136,0, 0:0:50:136,0,0,0,0
0:0:50:137,2088, 0:0:50:137,0, 0:0:50:137,0, 0:0:50:137,0, 0:0:50:137,0,0,0,0
0:0:50:138,2083, 0:0:50:138,0, 0:0:50:138,0, 0:0:50:138,0, 0:0:50:138,0,0,0,0
0:0:50:140,2076, 0:0:50:140,0, 0:0:50:140,0, 0:0:50:140,0, 0:0:50:140,0,0,0,0
0:0:50:142,2068, 0:0:50:142,0, 0:0:50:142,0, 0:0:50:142,0, 0:0:50:142,0,0,0,0
0:0:50:143,2060, 0:0:50:143,0, 0:0:50:143,0, 0:0:50:143,0, 0:0:50:143,0,0,0,0
0:0:50:164,2052, 0:0:50:164,0, 0:0:50:164,0, 0:0:50:164,0, 0:0:50:164,0,0,0,0
0:0:50:166,2043, 0:0:50:166,0, 0:0:50:166,0, 0:0:50:166,0, 0:0:50:166,0,0,0,0
0:0:50:166,2033, 0:0:50:166,0, 0:0:50:166,0, 0:0:50:166,0, 0:0:50:166,0,0,0,0
0:0:50:167,2023, 0:0:50:167,0, 0:0:50:167,0, 0:0:50:167,0, 0:0:50:167,0,0,0,0
0:0:50:167,2013, 0:0:50:167,0, 0:0:50:167,0, 0:0:50:167,0, 0:0:50:167,0,0,0,0
0:0:50:167,2001, 0:0:50:167,0, 0:0:50:167,0, 0:0:50:167,0, 0:0:50:167,0,0,0,0
0:0:50:172,1990, 0:0:50:172,0, 0:0:50:172,0, 0:0:50:172,0, 0:0:50:172,0,0,0,0
0:0:50:173,1979, 0:0:50:173,0, 0:0:50:173,0, 0:0:50:173,0, 0:0:50:173,0,0,0,0
0:0:50:174,1967, 0:0:50:174,0, 0:0:50:174,0, 0:0:50:174,0, 0:0:50:174,0,0,0,0
0:0:50:174,1955, 0:0:50:174,0, 0:0:50:174,0, 0:0:50:174,0, 0:0:50:174,0,0,0,0
0:0:50:203,1943, 0:0:50:203,0, 0:0:50:203,0, 0:0:50:203,0, 0:0:50:203,0,0,0,0
0:0:50:204,1931, 0:0:50:204,0, 0:0:50:204,0, 0:0:50:204,0, 0:0:50:204,0,0,0,0
0:0:50:204,1919, 0:0:50:204,0, 0:0:50:204,0, 0:0:50:204,0, 0:0:50:204,0,0,0,0
0:0:50:205,1907, 0:0:50:205,0, 0:0:50:205,0, 0:0:50:205,0, 0:0:50:205,0,0,0,0
0:0:50:209,1896, 0:0:50:209,0, 0:0:50:209,0, 0:0:50:209,0, 0:0:50:209,0,0,0,0
0:0:50:210,1884, 0:0:50:210,0, 0:0:50:210,0, 0:0:50:210,0, 0:0:50:210,0,0,0,0
0:0:50:211,1873, 0:0:50:211,0, 0:0:50:211,0, 0:0:50:211,0, 0:0:50:211,0,0,0,0
0:0:50:211,1862, 0:0:50:211,0, 0:0:50:211,0, 0:0:50:211,0, 0:0:50:211,0,0,0,0
0:0:50:212,1850, 0:0:50:212,0, 0:0:50:212,0, 0:0:50:212,0, 0:0:50:212,0,0,0,0
0:0:50:212,1839, 0:0:50:212,0, 0:0:50:212,0, 0:0:50:212,0, 0:0:50:212,0,0,0,0
0:0:50:242,1829, 0:0:50:242,0, 0:0:50:242,0, 0:0:50:242,0, 0:0:50:242,0,0,0,0
0:0:50:243,1818, 0:0:50:243,0, 0:0:50:243,0, 0:0:50:243,0, 0:0:50:243,0,0,0,0
0:0:50:244,1807, 0:0:50:244,0, 0:0:50:244,0, 0:0:50:244,0, 0:0:50:244,0,0,0,0
0:0:50:244,1797, 0:0:50:244,0, 0:0:50:244,0, 0:0:50:244,0, 0:0:50:244,0,0,0,0
0:0:50:248,1787, 0:0:50:248,0, 0:0:50:248,0, 0:0:50:248,0, 0:0:50:248,0,0,0,0
0:0:50:248,1777, 0:0:50:248,0, 0:0:50:248,0, 0:0:50:248,0, 0:0:50:248,0,0,0,0
0:0:50:249,1767, 0:0:50:249,0, 0:0:50:249,0, 0:0:50:249,0, 0:0:50:249,0,0,0,0
0:0:50:250,1758, 0:0:50:250,0, 0:0:50:250,0, 0:0:50:250,0, 0:0:50:250,0,0,0,0
0:0:50:250,1749, 0:0:50:250,0, 0:0:50:250,0, 0:0:50:250,0, 0:0:50:250,0,0,0,0
0:0:50:250,1739, 0:0:50:250,0, 0:0:50:250,0, 0:0:50:250,0, 0:0:50:250,0,0,0,0
0:0:50:283,1730, 0:0:50:283,0, 0:0:50:283,0, 0:0:50:283,0, 0:0:50:283,0,0,0,0
0:0:50:283,1722, 0:0:50:283,0, 0:0:50:283,0, 0:0:50:283,0, 0:0:50:283,0,0,0,0
0:0:50:284,1714, 0:0:50:284,0, 0:0:50:284,0, 0:0:50:284,0, 0:0:50:284,0,0,0,0
0:0:50:284,1705, 0:0:50:284,0, 0:0:50:284,0, 0:0:50:284,0, 0:0:50:284,0,0,0,0
0:0:50:288,1697, 0:0:50:288,0, 0:0:50:288,0, 0:0:50:288,0, 0:0:50:288,0,0,0,0
0:0:50:289,1690, 0:0:50:289,0, 0:0:50:289,0, 0:0:50:289,0, 0:0:50:289,0,0,0,0
0:0:50:289,1682, 0:0:50:289,0, 0:0:50:289,0, 0:0:50:289,0, 0:0:50:289,0,0,0,0
0:0:50:289,1674, 0:0:50:289,0, 0:0:50:289,0, 0:0:50:289,0, 0:0:50:289,0,0,0,0
0:0:50:290,1667, 0:0:50:290,0, 0:0:50:290,0, 0:0:50:290,0, 0:0:50:290,0,0,0,0
0:0:50:290,1660, 0:0:50:290,0, 0:0:50:290,0, 0:0:50:290,0, 0:0:50:290,0,0,0,0
0:0:50:320,1653, 0:0:50:320,0, 0:0:50:320,0, 0:0:50:320,0, 0:0:50:320,0,0,0,0
0:0:50:320,1647, 0:0:50:320,0, 0:0:50:320,0, 0:0:50:320,0, 0:0:50:320,0,0,0,0
0:0:50:321,1641, 0:0:50:321,0, 0:0:50:321,0, 0:0:50:321,0, 0:0:50:321,0,0,0,0
0:0:50:324,1635, 0:0:50:324,0, 0:0:50:324,0, 0:0:50:324,0, 0:0:50:324,0,0,0,0
0:0:50:325,1630, 0:0:50:325,0, 0:0:50:325,0, 0:0:50:325,0, 0:0:50:325,0,0,0,0
0:0:50:329,1626, 0:0:50:329,0, 0:0:50:329,0, 0:0:50:329,0, 0:0:50:329,0,0,0,0
0:0:50:331,1624, 0:0:50:331,0, 0:0:50:331,0, 0:0:50:331,0, 0:0:50:331,0,0,0,0
0:0:50:331,1623, 0:0:50:331,0, 0:0:50:331,0, 0:0:50:331,0, 0:0:50:331,0,0,0,0
0:0:50:332,1625, 0:0:50:332,0, 0:0:50:332,0, 0:0:50:332,0, 0:0:50:332,0,0,0,0
0:0:50:335,1630, 0:0:50:335,0, 0:0:50:335,0, 0:0:50:335,0, 0:0:50:335,0,0,0,0
0:0:50:362,1638, 0:0:50:362,0, 0:0:50:362,0, 0:0:50:362,0, 0:0:50:362,0,0,0,0
0:0:50:363,1651, 0:0:50:363,0, 0:0:50:363,0, 0:0:50:363,0, 0:0:50:363,0,0,0,0
0:0:50:364,1668, 0:0:50:364,0, 0:0:50:364,0, 0:0:50:364,0, 0:0:50:364,0,0,0,0
0:0:50:364,1690, 0:0:50:364,0, 0:0:50:364,0, 0:0:50:364,0, 0:0:50:364,0,0,0,0
0:0:50:365,1718, 0:0:50:365,0, 0:0:50:365,0, 0:0:50:365,0, 0:0:50:365,0,0,0,0
0:0:50:365,1751, 0:0:50:365,0, 0:0:50:365,0, 0:0:50:365,0, 0:0:50:365,0,0,0,0
0:0:50:368,1789, 0:0:50:368,0, 0:0:50:368,0, 0:0:50:368,0, 0:0:50:368,0,0,0,0
0:0:50:369,1831, 0:0:50:369,0, 0:0:50:369,0, 0:0:50:369,0, 0:0:50:369,0,0,0,0
0:0:50:369,1877, 0:0:50:369,0, 0:0:50:369,0, 0:0:50:369,0, 0:0:50:369,0,0,0,0
0:0:50:371,1926, 0:0:50:371,0, 0:0:50:371,0, 0:0:50:371,0, 0:0:50:371,0,0,0,0
0:0:50:405,1977, 0:0:50:405,0, 0:0:50:405,0, 0:0:50:405,0, 0:0:50:405,0,0,0,0
0:0:50:406,2028, 0:0:50:406,0, 0:0:50:406,0, 0:0:50:406,0, 0:0:50:406,0,0,0,0
0:0:50:407,2081, 0:0:50:407,0, 0:0:50:407,0, 0:0:50:407,0, 0:0:50:407,0,0,0,0
0:0:50:407,2133, 0:0:50:407,0, 0:0:50:407,0, 0:0:50:407,0, 0:0:50:407,0,0,0,0
0:0:50:410,2183, 0:0:50:410,0, 0:0:50:410,0, 0:0:50:410,0, 0:0:50:410,0,0,0,0
0:0:50:411,2231, 0:0:50:411,0, 0:0:50:411,0, 0:0:50:411,0, 0:0:50:411,0,0,0,0
0:0:50:411,2277, 0:0:50:411,0, 0:0:50:411,0, 0:0:50:411,0, 0:0:50:411,0,0,0,0
0:0:50:413,2321, 0:0:50:413,0, 0:0:50:413,0, 0:0:50:413,0, 0:0:50:413,0,0,0,0
0:0:50:413,2360, 0:0:50:413,0, 0:0:50:413,0, 0:0:50:413,0, 0:0:50:413,0,0,0,0
0:0:50:414,2396, 0:0:50:414,0, 0:0:50:414,0, 0:0:50:414,0, 0:0:50:414,0,0,0,0
0:0:50:442,2429, 0:0:50:442,0, 0:0:50:442,0, 0:0:50:442,0, 0:0:50:442,0,0,0,0
0:0:50:443,2457, 0:0:50:443,0, 0:0:50:443,0, 0:0:50:443,0, 0:0:50:443,0,0,0,0
0:0:50:444,2497, 0:0:50:444,0, 0:0:50:444,0, 0:0:50:444,0, 0:0:50:444,0,0,0,0
0:0:50:444,2518, 0:0:50:444,0, 0:0:50:444,0, 0:0:50:444,0, 0:0:50:444,0,0,0,0
0:0:50:448,2531, 0:0:50:448,0, 0:0:50:448,0, 0:0:50:448,0, 0:0:50:448,0,0,0,0
0:0:50:449,2541, 0:0:50:449,0, 0:0:50:449,0, 0:0:50:449,0, 0:0:50:449,0,0,0,0
0:0:50:449,2547, 0:0:50:449,0, 0:0:50:449,0, 0:0:50:449,0, 0:0:50:449,0,0,0,0
0:0:50:453,2549, 0:0:50:453,0, 0:0:50:453,0, 0:0:50:453,0, 0:0:50:453,0,0,0,0
0:0:50:453,2549, 0:0:50:453,0, 0:0:50:453,0, 0:0:50:453,0, 0:0:50:453,0,0,0,0
0:0:50:454,2545, 0:0:50:454,0, 0:0:50:454,0, 0:0:50:454,0, 0:0:50:454,0,0,0,0
0:0:50:458,2539, 0:0:50:458,2549, 0:0:50:458,0, 0:0:50:458,0, 0:0:50:458,0,0,0,
0:0:50:459,2530, 0:0:50:459,0, 0:0:50:459,0, 0:0:50:459,0, 0:0:50:459,0,0,0,0
0:0:50:459,2518, 0:0:50:459,0, 0:0:50:459,0, 0:0:50:459,0, 0:0:50:459,0,0,0,577.5897
0:0:50:488,2504, 0:0:50:488,0, 0:0:50:488,0, 0:0:50:488,0, 0:0:50:488,0,0,0,0
0:0:50:493,2489, 0:0:50:493,0, 0:0:50:493,0, 0:0:50:493,0, 0:0:50:493,0,0,0,0
0:0:50:494,2472, 0:0:50:494,0, 0:0:50:494,0, 0:0:50:494,0, 0:0:50:494,0,0,0,0
0:0:50:494,2453, 0:0:50:494,0, 0:0:50:494,0, 0:0:50:494,0, 0:0:50:494,0,0,0,0
0:0:50:495,2434, 0:0:50:495,0, 0:0:50:495,0, 0:0:50:495,0, 0:0:50:495,0,0,0,0
0:0:50:496,2413, 0:0:50:496,0, 0:0:50:496,0, 0:0:50:496,0, 0:0:50:496,0,0,0,0
0:0:50:497,2392, 0:0:50:497,0, 0:0:50:497,0, 0:0:50:497,0, 0:0:50:497,0,0,0,0
0:0:50:498,2370, 0:0:50:498,0, 0:0:50:498,0, 0:0:50:498,0, 0:0:50:498,0,0,0,0
0:0:50:502,2349, 0:0:50:502,0, 0:0:50:502,0, 0:0:50:502,0, 0:0:50:502,0,0,0,0
0:0:50:502,2327, 0:0:50:502,0, 0:0:50:502,0, 0:0:50:502,0, 0:0:50:502,0,0,0,0
0:0:50:535,2305, 0:0:50:535,0, 0:0:50:535,0, 0:0:50:535,0, 0:0:50:535,0,0,0,0
0:0:50:543,2283, 0:0:50:543,0, 0:0:50:543,0, 0:0:50:543,0, 0:0:50:543,0,0,0,0
0:0:50:545,2261, 0:0:50:545,0, 0:0:50:545,0, 0:0:50:545,0, 0:0:50:545,0,0,0,0
0:0:50:545,2239, 0:0:50:545,0, 0:0:50:545,0, 0:0:50:545,0, 0:0:50:545,0,0,0,0
0:0:50:546,2218, 0:0:50:546,0, 0:0:50:546,0, 0:0:50:546,0, 0:0:50:546,0,0,0,0
0:0:50:546,2197, 0:0:50:546,0, 0:0:50:546,0, 0:0:50:546,0, 0:0:50:546,0,0,0,0
0:0:50:547,2176, 0:0:50:547,0, 0:0:50:547,0, 0:0:50:547,0, 0:0:50:547,0,0,0,0
0:0:50:547,2155, 0:0:50:547,0, 0:0:50:547,0, 0:0:50:547,0, 0:0:50:547,0,0,0,0
0:0:50:547,2134, 0:0:50:547,0, 0:0:50:547,0, 0:0:50:547,0, 0:0:50:547,0,0,0,0
0:0:50:548,2114, 0:0:50:548,0, 0:0:50:548,0, 0:0:50:548,0, 0:0:50:548,0,0,0,0
0:0:50:548,2093, 0:0:50:548,0, 0:0:50:548,0, 0:0:50:548,0, 0:0:50:548,0,0,0,0
0:0:50:577,2071, 0:0:50:577,0, 0:0:50:577,0, 0:0:50:577,0, 0:0:50:577,0,0,0,0
0:0:50:578,2052, 0:0:50:578,0, 0:0:50:578,0, 0:0:50:578,0, 0:0:50:578,0,0,0,0
0:0:50:578,2032, 0:0:50:578,0, 0:0:50:578,0, 0:0:50:578,0, 0:0:50:578,0,0,0,0
0:0:50:579,2013, 0:0:50:579,0, 0:0:50:579,0, 0:0:50:579,0, 0:0:50:579,0,0,0,0
0:0:50:579,1993, 0:0:50:579,0, 0:0:50:579,0, 0:0:50:579,0, 0:0:50:579,0,0,0,0
0:0:50:580,1975, 0:0:50:580,0, 0:0:50:580,0, 0:0:50:580,0, 0:0:50:580,0,0,0,0
0:0:50:580,1958, 0:0:50:580,0, 0:0:50:580,0, 0:0:50:580,0, 0:0:50:580,0,0,0,0
0:0:50:585,1943, 0:0:50:585,0, 0:0:50:585,0, 0:0:50:585,0, 0:0:50:585,0,0,0,0
0:0:50:585,1928, 0:0:50:585,0, 0:0:50:585,0, 0:0:50:585,0, 0:0:50:585,0,0,0,0
0:0:50:586,1916, 0:0:50:586,0, 0:0:50:586,0, 0:0:50:586,0, 0:0:50:586,0,0,0,0
0:0:50:611,1905, 0:0:50:611,0, 0:0:50:611,0, 0:0:50:611,0, 0:0:50:611,0,0,0,0
0:0:50:611,1896, 0:0:50:611,0, 0:0:50:611,0, 0:0:50:611,0, 0:0:50:611,0,0,0,0
0:0:50:613,1889, 0:0:50:613,0, 0:0:50:613,0, 0:0:50:613,0, 0:0:50:613,0,0,0,0
0:0:50:616,1885, 0:0:50:616,0, 0:0:50:616,0, 0:0:50:616,0, 0:0:50:616,0,0,0,0
0:0:50:617,1882, 0:0:50:617,0, 0:0:50:617,0, 0:0:50:617,0, 0:0:50:617,0,0,0,0
0:0:50:617,1882, 0:0:50:617,0, 0:0:50:617,0, 0:0:50:617,0, 0:0:50:617,0,0,0,0
0:0:50:617,1883, 0:0:50:617,0, 0:0:50:617,0, 0:0:50:617,0, 0:0:50:617,0,0,0,0
0:0:50:623,1886, 0:0:50:623,0, 0:0:50:623,0, 0:0:50:623,0, 0:0:50:623,0,0,0,0
0:0:50:624,1892, 0:0:50:624,0, 0:0:50:624,0, 0:0:50:624,0, 0:0:50:624,0,0,0,0
0:0:50:624,1899, 0:0:50:624,0, 0:0:50:624,0, 0:0:50:624,0, 0:0:50:624,0,0,0,0
0:0:50:656,1908, 0:0:50:656,0, 0:0:50:656,0, 0:0:50:656,0, 0:0:50:656,0,0,0,0
0:0:50:657,1919, 0:0:50:657,0, 0:0:50:657,0, 0:0:50:657,0, 0:0:50:657,0,0,0,0
0:0:50:658,1930, 0:0:50:658,0, 0:0:50:658,0, 0:0:50:658,0, 0:0:50:658,0,0,0,0
0:0:50:659,1943, 0:0:50:659,0, 0:0:50:659,0, 0:0:50:659,0, 0:0:50:659,0,0,0,0
0:0:50:659,1957, 0:0:50:659,0, 0:0:50:659,0, 0:0:50:659,0, 0:0:50:659,0,0,0,0
0:0:50:660,1970, 0:0:50:660,0, 0:0:50:660,0, 0:0:50:660,0, 0:0:50:660,0,0,0,0
0:0:50:664,1985, 0:0:50:664,0, 0:0:50:664,0, 0:0:50:664,0, 0:0:50:664,0,0,0,0
0:0:50:664,1998, 0:0:50:664,0, 0:0:50:664,0, 0:0:50:664,0, 0:0:50:664,0,0,0,0
0:0:50:665,2012, 0:0:50:665,0, 0:0:50:665,0, 0:0:50:665,0, 0:0:50:665,0,0,0,0
0:0:50:665,2025, 0:0:50:665,0, 0:0:50:665,0, 0:0:50:665,0, 0:0:50:665,0,0,0,0
0:0:50:666,2037, 0:0:50:666,0, 0:0:50:666,0, 0:0:50:666,0, 0:0:50:666,0,0,0,0
0:0:50:667,2049, 0:0:50:667,0, 0:0:50:667,0, 0:0:50:667,0, 0:0:50:667,0,0,0,0
0:0:50:667,2059, 0:0:50:667,0, 0:0:50:667,0, 0:0:50:667,0, 0:0:50:667,0,0,0,0
0:0:50:694,2067, 0:0:50:694,0, 0:0:50:694,0, 0:0:50:694,0, 0:0:50:694,0,0,0,0
0:0:50:697,2075, 0:0:50:697,0, 0:0:50:697,0, 0:0:50:697,0, 0:0:50:697,0,0,0,0
0:0:50:702,2083, 0:0:50:702,0, 0:0:50:702,0, 0:0:50:702,0, 0:0:50:702,0,0,0,0
0:0:50:703,2088, 0:0:50:703,0, 0:0:50:703,0, 0:0:50:703,0, 0:0:50:703,0,0,0,0
0:0:50:703,2091, 0:0:50:703,0, 0:0:50:703,0, 0:0:50:703,0, 0:0:50:703,0,0,0,0
0:0:50:704,2093, 0:0:50:704,0, 0:0:50:704,0, 0:0:50:704,0, 0:0:50:704,0,0,0,0
0:0:50:710,2094, 0:0:50:710,0, 0:0:50:710,0, 0:0:50:710,0, 0:0:50:710,0,0,0,0
0:0:50:715,2093, 0:0:50:715,0, 0:0:50:715,0, 0:0:50:715,0, 0:0:50:715,0,0,0,0
0:0:50:729,2091, 0:0:50:729,0, 0:0:50:729,0, 0:0:50:729,0, 0:0:50:729,0,0,0,0
0:0:50:730,2088, 0:0:50:730,0, 0:0:50:730,0, 0:0:50:730,0, 0:0:50:730,0,0,0,0
0:0:50:734,2083, 0:0:50:734,0, 0:0:50:734,0, 0:0:50:734,0, 0:0:50:734,0,0,0,0
0:0:50:735,2078, 0:0:50:735,0, 0:0:50:735,0, 0:0:50:735,0, 0:0:50:735,0,0,0,0
0:0:50:735,2072, 0:0:50:735,0, 0:0:50:735,0, 0:0:50:735,0, 0:0:50:735,0,0,0,0
0:0:50:736,2064, 0:0:50:736,0, 0:0:50:736,0, 0:0:50:736,0, 0:0:50:736,0,0,0,0
0:0:50:769,2056, 0:0:50:769,0, 0:0:50:769,0, 0:0:50:769,0, 0:0:50:769,0,0,0,0
0:0:50:770,2047, 0:0:50:770,0, 0:0:50:770,0, 0:0:50:770,0, 0:0:50:770,0,0,0,0
